0,1,checkBoxList,NumberOfLink,NumberOfInput,URL_List,button_List,name_url
0.09762067091964033,99.90237932908036,0,0,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.09831372928640336,99.9016862707136,0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.022394860902319458,99.97760513909768,0,10,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.030545447870800047,99.9694545521292,0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.028429114401762323,99.97157088559824,0,4,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.029468294180778898,99.97053170581923,0,3,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
9.35907599197705e-06,99.99999064092401,1,6,74,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
9.35907599197705e-06,99.99999064092401,1,6,74,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
9.916003385068706e-06,99.99999008399662,1,5,74,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
1.0509955472581822e-05,99.99998949004453,1,5,73,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.00019041516445827966,99.99980958483555,1,0,20,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.09624916271127049,99.90375083728873,0,0,3,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.09831372928640336,99.9016862707136,0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.0004295252459485255,99.99957047475405,1,0,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032625434867428194,99.96737456513257,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032625434867428194,99.96737456513257,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032241181934733465,99.96775881806526,0,0,3,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032241181934733465,99.96775881806526,0,0,3,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032241181934733465,99.96775881806526,0,0,3,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.03243273952716619,99.96756726047283,0,0,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.03243273952716619,99.96756726047283,0,0,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032625434867428194,99.96737456513257,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032625434867428194,99.96737456513257,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032625434867428194,99.96737456513257,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032625434867428194,99.96737456513257,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032625434867428194,99.96737456513257,0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.02827139630315889,99.97172860369685,0,0,7,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.02827139630315889,99.97172860369685,0,0,7,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.02827139630315889,99.97172860369685,0,0,7,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.02827139630315889,99.97172860369685,0,0,7,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.0298148298579215,99.97018517014207,0,0,6,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.03144249830090429,99.9685575016991,0,0,5,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.03144249830090429,99.9685575016991,0,0,5,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.03144249830090429,99.9685575016991,0,0,5,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.03144249830090429,99.9685575016991,0,0,5,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.03205075537680013,99.9679492446232,0,0,4,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
5.879794742202904e-05,99.99994120205258,1,5,42,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
5.879794742202904e-05,99.99994120205258,1,5,42,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
5.879794742202904e-05,99.99994120205258,1,5,42,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
5.879794742202904e-05,99.99994120205258,1,5,42,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
6.340920208902645e-05,99.99993659079792,1,3,42,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
