checkBoxList,NumberOfLink,NumberOfInput,URL_List,button_List,name_url
1,792,23,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,6,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,6,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,6,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
1,382,10,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
1,382,10,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,2,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,5,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
1,373,7,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,67,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,58,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,63,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,18,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,44,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,34,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,65,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,17,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,9,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,6,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,6,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,11,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,11,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,11,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,11,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,11,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,348,6,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,271,5,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,270,5,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,270,5,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,270,5,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,135,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,135,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,135,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,135,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,2,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,18,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,18,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,68,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,68,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,3,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,3,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,13,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,13,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,31,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,31,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,2,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,2,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,135,3,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,12,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,12,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,5,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,5,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,7,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,7,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,3,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,4,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,123,3,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,6,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,6,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,6,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,4,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,4,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,4,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,5,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,5,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,5,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,4,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,4,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,4,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,4,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,4,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,4,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,2,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,6,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,6,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,6,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,3,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,3,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,3,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
