NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
0,0,193,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,0,193,0,50,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,0,193,0,28,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,0,193,0,28,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,0,193,0,28,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,0,193,0,50,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,0,193,0,50,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,0,193,0,50,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,0,193,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,0,193,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
8,39,155,1,78,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
1,0,193,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,0,193,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,4,189,0,45,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,0,193,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,0,193,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,1,192,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
34,147,99,1,80,3,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
34,133,105,1,7,3,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
3,13,186,0,4,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
3,13,186,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
1,7,192,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
3,42,159,1,98,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
3,42,159,1,98,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
3,8,191,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
1,0,193,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
1,0,193,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,1,192,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
1,7,192,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
1,7,192,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
1,0,193,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
1,0,193,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,34,160,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,1,192,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,1,192,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,0,193,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,0,193,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,1,192,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,1,192,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,0,193,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,0,193,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,0,193,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
28,77,145,1,7,3,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
28,77,145,1,7,3,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
28,77,145,1,7,3,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
