NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
0,0,284,0,40,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,40,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
3,78,240,1,40,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
3,78,240,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
3,32,264,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
1,20,266,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
1,8,277,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
1,8,277,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,7,278,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,7,278,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,11,273,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,11,273,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,8,276,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,7,277,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2,12,277,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2,12,277,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,12,277,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,12,277,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,12,277,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,6,282,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,5,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,3,282,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,2,282,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,45,252,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,45,252,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,45,252,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,35,257,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,4,280,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,10,274,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,6,278,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,4,280,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,2,282,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,187,200,1,3,2,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,187,200,1,3,2,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,187,200,1,3,2,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,3,283,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,3,283,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,2,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,31,253,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,31,253,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,31,253,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,150,234,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,150,234,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,150,234,0,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,3,283,0,11,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,3,283,0,11,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,3,283,0,11,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,11,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,11,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,11,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,11,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,11,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,3,283,0,66,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,3,283,0,66,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,3,283,0,66,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,66,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,66,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,66,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,66,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,284,0,66,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,3,283,0,29,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,3,283,0,29,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,3,283,0,29,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
