NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
127,212,93,1,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,10,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
3,75,145,1,18,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
1,0,214,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
1,9,205,1,22,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,6,208,1,22,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,4,210,1,22,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,3,211,1,22,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,3,211,1,22,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,22,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
1,3,211,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
1,0,214,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,34,181,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,34,181,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,6,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,6,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,6,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,6,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,5,209,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,5,209,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,26,189,1,18,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,26,189,1,18,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,2,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,4,210,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,5,209,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,7,207,0,18,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,14,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,14,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,14,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,18,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,18,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,18,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,8,206,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,5,209,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,5,209,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,5,209,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
1,72,151,1,18,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
1,2,212,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,2,212,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,39,182,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,39,182,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,39,182,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,6,209,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,6,209,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,214,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,7,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,7,208,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,1,213,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
