NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
0,0,181,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
95,148,78,1,13,2,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,1,14,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,1,14,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,0,181,0,14,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,0,9,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,0,181,1,14,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
1,40,147,1,2,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,0,181,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,0,181,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
1,40,147,1,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,0,181,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
1,40,147,1,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
1,40,147,1,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
1,40,147,1,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,32,153,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,32,153,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,32,153,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,31,154,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,2,179,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,2,179,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,2,179,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,2,179,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,2,179,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,2,179,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,2,179,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,2,179,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,1,180,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,25,156,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,25,156,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,25,156,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,5,176,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,5,176,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,5,176,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,5,176,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,5,176,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,5,176,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,7,174,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,7,174,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,3,178,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,3,178,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,7,176,1,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,7,176,1,0,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,0,181,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,2,179,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
1,0,181,1,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
1,0,181,1,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
1,0,181,1,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
1,0,181,1,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
94,106,88,1,13,2,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,0,181,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,2,179,1,13,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,2,179,1,18,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,0,181,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
