NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
0,134,55,1,14,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,134,55,1,14,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,0,134,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,5,132,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,0,134,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,5,132,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,0,134,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,5,132,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,5,132,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,0,134,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,4,133,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,0,134,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,0,134,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,0,134,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,0,134,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,0,134,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,0,134,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,0,134,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,0,134,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,0,134,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,0,134,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
