0,1,NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
0.0,100.0,0,0,284,0,40,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,0,284,0,40,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2.065014825802791e-12,99.99999999999794,3,78,240,1,40,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2.065014825802791e-12,99.99999999999794,3,78,240,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
6.661338147750939e-14,99.99999999999993,3,32,264,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
6.661338147750939e-14,99.99999999999993,1,20,266,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2.220446049250313e-14,99.99999999999997,1,8,277,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2.220446049250313e-14,99.99999999999997,1,8,277,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2.220446049250313e-14,99.99999999999997,0,7,278,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2.220446049250313e-14,99.99999999999997,0,7,278,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2.220446049250313e-14,99.99999999999997,0,11,273,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2.220446049250313e-14,99.99999999999997,0,11,273,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2.220446049250313e-14,99.99999999999997,0,8,276,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2.220446049250313e-14,99.99999999999997,0,7,277,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2.220446049250313e-14,99.99999999999997,2,12,277,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2.220446049250313e-14,99.99999999999997,2,12,277,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2.220446049250313e-14,99.99999999999997,0,12,277,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2.220446049250313e-14,99.99999999999997,0,12,277,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2.220446049250313e-14,99.99999999999997,0,12,277,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,6,282,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,5,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,3,282,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,2,282,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
3.9968028886505635e-13,99.9999999999996,0,45,252,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
3.9968028886505635e-13,99.9999999999996,0,45,252,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
3.9968028886505635e-13,99.9999999999996,0,45,252,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
1.9984014443252818e-13,99.9999999999998,0,35,257,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,4,280,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2.220446049250313e-14,99.99999999999997,0,10,274,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
2.220446049250313e-14,99.99999999999997,0,6,278,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,4,280,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,1,283,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,2,282,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0.0,100.0,0,0,284,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
