0,1,NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
66.52733470495063,33.47266529504937,125,817,6,1,20,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
66.52733470495063,33.47266529504937,125,817,6,1,20,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
2.4847350843515414e-07,99.99999975152649,36,665,155,1,20,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,1,2,817,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,1,2,817,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,1,0,819,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
1.248879888393617e-07,99.99999987511201,31,660,160,1,70,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
1.248879888393617e-07,99.99999987511201,31,660,160,1,70,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,4,12,808,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,4,12,808,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,2,3,817,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,1,0,819,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,1,0,819,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,2,7,812,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,2,7,812,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,2,7,812,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,1,7,812,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,1,7,812,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,1,7,812,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,1,7,812,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,1,2,817,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,2,817,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
2.7494762022683972e-08,99.99999997250524,27,648,171,0,70,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,14,350,469,0,70,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,14,350,469,0,70,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,14,350,469,0,70,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,37,782,0,20,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,37,782,0,20,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,37,782,0,20,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,14,805,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,14,805,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,14,805,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,36,783,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,36,783,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,0,819,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
0.0,100.0,0,36,783,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
