0,1,NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
53.408421608988775,46.59157839101123,331,89,10,1,20,5,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002504061582375705,99.99749593841763,1,1,88,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,1,0,89,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002504061582375705,99.99749593841763,0,1,88,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.009911322513211918,99.99008867748678,0,11,78,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002504061582375705,99.99749593841763,0,1,88,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002504061582375705,99.99749593841763,0,1,88,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002504061582375705,99.99749593841763,0,1,88,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002504061582375705,99.99749593841763,0,1,88,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.004981884228605349,99.9950181157714,0,6,83,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002504061582375705,99.99749593841763,0,1,88,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.004341547277164626,99.99565845272284,0,5,84,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002504061582375705,99.99749593841763,0,1,88,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002504061582375705,99.99749593841763,0,1,88,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
20.151168456878565,79.84883154312143,330,77,21,1,20,5,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
20.151168456878565,79.84883154312143,330,77,21,1,20,5,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.006559799005478872,99.99344020099453,10,14,81,0,51,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.006559799005478872,99.99344020099453,9,14,81,0,51,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,1,0,89,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,1,0,89,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,1,0,89,0,5,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,5,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,5,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,5,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,4,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,5,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,1,0,89,0,4,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,4,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,4,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,4,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,3,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,4,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.004981884228605349,99.9950181157714,1,6,83,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.004981884228605349,99.9950181157714,0,6,83,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.004981884228605349,99.9950181157714,0,6,83,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.004981884228605349,99.9950181157714,0,6,83,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,1,0,89,0,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.006559799005478872,99.99344020099453,3,8,81,0,51,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.006559799005478872,99.99344020099453,2,8,81,0,51,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.006559799005478872,99.99344020099453,0,8,81,0,20,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0.002182199870681689,99.99781780012931,0,0,89,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
