0,1,NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
79.81549903631513,20.18450096368487,89,2,1,1,77,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
79.81549903631513,20.18450096368487,89,2,1,1,77,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
79.81549903631513,20.18450096368487,0,2,1,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
79.81549903631513,20.18450096368487,0,2,1,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
79.81549903631513,20.18450096368487,0,2,1,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
79.81549903631513,20.18450096368487,0,2,1,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
79.81549903631513,20.18450096368487,0,2,1,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,89,0,3,1,77,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,1,0,3,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,1,0,3,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,88,0,3,1,77,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,88,0,3,1,77,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,0,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
75.01917306570436,24.980826934295635,0,0,3,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
