0,1,NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
1.7985612998927536e-12,99.9999999999982,0,0,241,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
2.165350565519475e-07,99.99999978346494,8,174,156,1,0,1,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
1.0883505208170163e-07,99.99999989116495,0,92,161,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
7.149836278586008e-12,99.99999999999285,0,10,231,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
3.1308289294429414e-12,99.99999999999687,0,4,237,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
1.7985612998927536e-12,99.9999999999982,0,0,241,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
3.1308289294429414e-12,99.99999999999687,0,4,237,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
2.065014825802791e-12,99.99999999999794,0,1,240,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
7.149836278586008e-12,99.99999999999285,0,11,231,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
4.130029651605582e-12,99.99999999999586,0,7,235,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
7.149836278586008e-12,99.99999999999285,0,10,231,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
4.130029651605582e-12,99.99999999999586,0,6,235,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
6.23945339839338e-12,99.99999999999376,0,9,232,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
4.130029651605582e-12,99.99999999999586,0,6,235,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
4.130029651605582e-12,99.99999999999586,0,6,235,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
3.1308289294429414e-12,99.99999999999687,0,4,237,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
7.149836278586008e-12,99.99999999999285,0,10,231,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
5.417888360170764e-12,99.99999999999459,0,8,233,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
3.597122599785507e-12,99.9999999999964,0,5,236,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
2.065014825802791e-12,99.99999999999794,1,1,240,1,89,1,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
2.065014825802791e-12,99.99999999999794,1,1,240,1,89,1,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
1.7985612998927536e-12,99.9999999999982,0,0,241,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
2.065014825802791e-12,99.99999999999794,1,1,240,0,89,1,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
2.065014825802791e-12,99.99999999999794,0,1,240,0,89,1,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
2.065014825802791e-12,99.99999999999794,0,1,240,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
2.065014825802791e-12,99.99999999999794,0,1,240,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
