0,1,NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
56.81071254671992,43.18928745328007,72,158,9,1,20,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
53.408421608988775,46.59157839101123,72,157,10,1,20,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
8.888507985194138e-06,99.99999111149201,24,32,129,0,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.6444643424762262e-07,99.99999983555357,2,3,158,0,15,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.6444643424762262e-07,99.99999983555357,2,3,158,0,15,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.6444643424762262e-07,99.99999983555357,0,3,158,0,15,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.6444643424762262e-07,99.99999983555357,0,3,158,0,15,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.248879888393617e-07,99.99999987511201,0,1,160,0,15,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.248879888393617e-07,99.99999987511201,0,1,160,0,15,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.248879888393617e-07,99.99999987511201,0,1,160,0,15,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.248879888393617e-07,99.99999987511201,0,1,160,0,15,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.248879888393617e-07,99.99999987511201,0,1,160,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.248879888393617e-07,99.99999987511201,0,1,160,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.248879888393617e-07,99.99999987511201,0,1,160,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.248879888393617e-07,99.99999987511201,0,1,160,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.248879888393617e-07,99.99999987511201,0,1,160,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.248879888393617e-07,99.99999987511201,0,1,160,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.248879888393617e-07,99.99999987511201,0,1,160,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.248879888393617e-07,99.99999987511201,0,1,160,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.0883505208170163e-07,99.99999989116495,0,0,161,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.0883505208170163e-07,99.99999989116495,0,0,161,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.1286277801225708e-06,99.99999887137221,4,17,144,0,10,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.1286277801225708e-06,99.99999887137221,4,17,144,0,10,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.0883505208170163e-07,99.99999989116495,0,0,161,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.1286277801225708e-06,99.99999887137221,4,17,144,0,10,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
1.0883505208170163e-07,99.99999989116495,0,0,161,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
