0,1,NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
3.104953373470809,96.8950466265292,2,1393,36,1,10,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
3.104953373470809,96.8950466265292,2,1393,36,1,10,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
3.104953373470809,96.8950466265292,2,1393,36,1,10,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,1,508,905,1,40,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,1,508,905,1,40,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,2,1391,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,1,505,907,1,40,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,494,918,1,40,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,116,1283,0,69,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,52,1341,0,69,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,52,1341,0,69,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,13,1380,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,0,1393,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,0,1393,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,4,1389,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,3,1390,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,0,1393,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,0,1393,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,0,1393,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,0,1393,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,3,1390,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,2,1391,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,16,1377,0,4,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,9,1384,0,4,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,8,1385,0,4,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,7,1386,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,6,1387,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,18,1375,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,10,1383,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,9,1384,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,4,1389,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,3,1390,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,4,1389,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,3,1390,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,5,1388,0,69,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,4,1389,0,69,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,0,1393,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,4,1389,0,69,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,0,1393,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,62,1331,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,62,1331,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,18,1375,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,8,1385,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,7,1386,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,10,1383,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,9,1384,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,18,1375,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,6,1387,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,5,1388,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,12,1381,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,11,1382,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,15,1378,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,11,1382,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,10,1383,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,4,1389,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,3,1390,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,11,1382,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,10,1383,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
0.0,100.0,0,1,1392,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
